Year,Amount Awarded to In-state Contractor,Number of Contracts Awarded to In-state Contractor,Amount Awarded to Out-state Contractor,Number of Contracts Awarded to Out-state Contractor,Total Contracts,Total Amount,Contracts with at least one In-state Bidders - Number of contracts,Contracts with at least one In-state Bidder - Savings,Contracts with No In-state Bidders - Number of contracts,Contracts with No In-state Bidders - Savings
2003,306769263.6,209,170034298.6,42,251,476803562.2,,,,
2004,259260588,191,165862282.8,56,247,425122870.8,,,,
2005,230684907.1,181,152119973.7,47,228,382804880.8,,,,
2006,269564193.7,149,107687693.8,24,173,377251887.5,,,,
2007,196039324.9,168,178850275.8,34,202,374889600.7,,,,
2008,163604232.6,148,210137298.9,39,187,373741531.5,,,,
2009,338480139.3,182,159921382.7,40,222,498401522,,,,
2010,354452256.2,185,213463285.4,45,230,567915541.6,,,,
2011,309939191.2,186,237886514.7,37,223,547825705.9,24,15943160,13,36372752
2012,392542257.1,191,282481549,37,228,675023806.1,26,14215795,11,59622415
2013,324333550.8,197,295434504.7,41,238,619768055.5,29,19367692,12,103992653
2014,429064779.7,225,487158583.6,45,270,916223363.3,30,38073162,15,180845581
2015,370957539,158,299074817,40,198,670032356,28,26002949,12,41481851
2016,564014463,206,648802869,57,263,1212817332,33,41278504.49,24,257590567.2
2017,304242191.5,218,207859740.8,31,249,512101932.3,19,14711949.56,12,24155045
2018,471106182.1,229,407072737.4,39,268,878178919.5,21,2947797.48,18,306116209.1
2019,446025533.9,162,218690788.3,39,201,664716322.2,32,15335793.79,7,78195378.94
2020,552056916.3,220,331127466.2,51,271,883184382.5,29,15103363.25,22,137306010.8
2021,336893584.4,165,150327181.1,30,195,487220765.4,15,10405203.2,15,72771804.26
2022,889279088.2,194,265472583.3,37,231,1154751671,14,14643104.01,23,199231427.5
2023,924459831.8,221,539555637.2,46,267,1464015469,15,48371930.13,31,217028867.1
2024,800116645.8,192,420674633.4,44,236,1220791279,21,11100722.8,23,289702496.1
2025,366902314.7,161,115952903.4,27,188,482855218.1,25,11219882.95,2,1251725.81
