Year,Month,% Received Before Plan Due Date,% Received After Due Date,% Received After Advertisement,Unknown Arrival,Total Files Received,1-2 Weeks Early,0-1 Week Early,On Due Date,0-1 Week Late,1-2 Week(s) Late,,
2010,January,64.71%,35.29%,0.00%,0.00%,17,,,,,,,
2010,February,,,,,,,,,,,,
2010,March,92.31%,7.69%,0.00%,0.00%,13,,,,,,,
2010,April,95.83%,4.17%,0.00%,0.00%,24,,,,,,,
2010,May,,,,,,,,,,,,
2010,June,90.74%,9.26%,0.00%,0.00%,54,,,,,,,
2010,July,100.00%,0.00%,0.00%,0.00%,6,,,,,,,
2010,August,44.44%,38.89%,0.00%,16.67%,18,,,,,,,
2010,September,52.94%,47.06%,0.00%,0.00%,17,,,,,,,
2010,October,,,,,,,,,,,,
2010,November,100.00%,0.00%,0.00%,0.00%,11,,,,,,,
2010,December,,,,,,,,,,,,
2011,January,70.00%,30.00%,0.00%,0.00%,10,,,,,,,
2011,February,70.00%,20.00%,0.00%,10.00%,10,,,,,,,
2011,March,,,,,,,,,,,,
2011,April,62.00%,38.00%,0.00%,0.00%,50,,,,,,,
2011,May,,,,,,,,,,,,
2011,June,44.74%,55.26%,0.00%,0.00%,38,,,,,,,
2011,July,18.75%,81.25%,0.00%,0.00%,16,,,,,,,
2011,August,,,,,,,,,,,,
2011,September,46.67%,53.33%,0.00%,0.00%,15,,,,,,,
2011,October,80.00%,20.00%,0.00%,0.00%,15,,,,,,,
2011,November,,,,,,,,,,,,
2011,December,92.31%,0.00%,7.69%,0.00%,13,,,,,,,
2012,January,,,,,,,,,,,,
2012,February,70.00%,30.00%,0.00%,0.00%,10,,,,,,,
2012,March,14.29%,85.71%,0.00%,0.00%,42,,,,,,,
2012,April,,,,,,,,,,,,
2012,May,90.70%,9.30%,0.00%,0.00%,43,,,,,,,
2012,June,25.00%,75.00%,0.00%,0.00%,16,,,,,,,
2012,July,76.92%,23.08%,0.00%,0.00%,13,,,,,,,
2012,August,,,,,,,,,,,,
2012,September,62.50%,37.50%,0.00%,0.00%,8,,,,,,,
2012,October,100.00%,0.00%,0.00%,0.00%,9,,,,,,,
2012,November,61.54%,38.46%,0.00%,0.00%,13,,,,,,,
2012,December,,,,,,,,,,,,
2013,January,75.00%,25.00%,0.00%,0.00%,8,,,,,,,
2013,February,57.14%,42.86%,0.00%,0.00%,7,,,,,,,
2013,March,,,,,,,,,,,,
2013,April,84.09%,15.91%,0.00%,0.00%,44,,,,,,,
2013,May,,,,,,,,,,,,
2013,June,54.05%,45.95%,0.00%,0.00%,37,,,,,,,
2013,July,50.00%,50.00%,0.00%,0.00%,14,,,,,,,
2013,August,,,,,,,,,,,,
2013,September,71.43%,28.57%,0.00%,0.00%,7,,,,,,,
2013,October,88.89%,11.11%,0.00%,0.00%,9,,,,,,,
2013,November,,,,,,,,,,,,
2013,December,50.00%,50.00%,0.00%,0.00%,8,,,,,,,
2014,January,50.00%,50.00%,0.00%,0.00%,2,,,,,,,
2014,February,16.13%,83.87%,0.00%,0.00%,31,,,,,,,
2014,March,,,,,,,,,,,,
2014,April,54.17%,45.83%,0.00%,0.00%,48,,,,,,,
2014,May,,,,,,,,,,,,
2014,June,45.45%,54.55%,0.00%,0.00%,11,,,,,,,
2014,July,0.00%,100.00%,0.00%,0.00%,4,,,,,,,
2014,August,,,,,,,,,,,,
2014,September,45.45%,50.00%,4.55%,0.00%,22,,,,,,,
2014,October,,,,,,,,,,,,
2014,November,46.67%,53.33%,0.00%,0.00%,15,,,,,,,
2014,December,58.33%,41.67%,0.00%,0.00%,12,,,,,,,
2015,January,0.00%,100.00%,0.00%,0.00%,4,,,,,,,
2015,February,,,,,,,,,,,,
2015,March,75.00%,25.00%,0.00%,0.00%,4,,,,,,,
2015,April,33.33%,66.67%,0.00%,0.00%,6,,,,,,,
2015,May,,,,,,,,,,,,
2015,June,0.00%,100.00%,0.00%,0.00%,2,,,,,,,
2015,July,0.00%,100.00%,0.00%,0.00%,2,,,,,,,
2015,August,,,,,,,,,,,,
2015,September,0.00%,100.00%,0.00%,0.00%,2,,,,,,,
2015,October,6.25%,93.75%,0.00%,0.00%,32,,,,,,,
2015,November,,,,,,,,,,,,
2015,December,40.00%,60.00%,0.00%,0.00%,15,,,,,,,
2016,January,90.91%,9.09%,0.00%,0.00%,22,,,,,,,
2016,February,0.00%,100.00%,0.00%,0.00%,23,,,,,,,
2016,March,0.00%,100.00%,0.00%,0.00%,35,,,,,,,
2016,April,,,,,,,,,,,,
2016,May,33.33%,66.67%,0.00%,0.00%,3,,,,,,,
2016,June,0.00%,100.00%,0.00%,0.00%,12,,,,,,,
2016,July,,,,,,,,,,,,
2016,August,27.27%,72.73%,0.00%,0.00%,11,,,,,,,
2016,September,0.00%,100.00%,0.00%,0.00%,8,,,,,,,
2016,October,,,,,,,,,,,,
2016,November,0.00%,100.00%,0.00%,0.00%,13,,,,,,,
2016,December,0.00%,100.00%,0.00%,0.00%,4,,,,,,,
2017,January,0.00%,100.00%,0.00%,0.00%,32,,,,,,,
2017,February,6.25%,93.75%,0.00%,0.00%,32,,,,,,,
2017,March,,,,,,,,,,,,
2017,April,0.00%,100.00%,0.00%,0.00%,13,,,,,,,
2017,May,58.33%,41.67%,0.00%,0.00%,24,,,,,,,
2017,June,,,,,,,,,,,,
2017,July,0.00%,100.00%,0.00%,0.00%,21,,,,,,,
2017,August,0.00%,92.31%,0.00%,7.69%,13,,,,,,,
2017,September,,,,,,,,,,,,
2017,October,33.33%,66.67%,0.00%,0.00%,3,,,,,,,
2017,November,0.00%,100.00%,0.00%,0.00%,4,,,,,,,
2017,December,,,,,,,,,,,,
2018,January,16.67%,83.33%,0.00%,0.00%,18,,,,,,,
2018,February,0.00%,100.00%,0.00%,0.00%,16,,,,,,,
2018,March,,,,,,,,,,,,
2018,April,46.15%,53.85%,0.00%,0.00%,39,,,,,,,
2018,May,0.00%,100.00%,0.00%,0.00%,18,,,,,,,
2018,June,25.00%,75.00%,0.00%,0.00%,4,,,,,,,
2018,July,60.00%,40.00%,0.00%,0.00%,5,,,,,,,
2018,August,,,,,,,,,,,,
2018,September,66.67%,33.33%,0.00%,0.00%,15,,,,,,,
2018,October,10.00%,90.00%,0.00%,0.00%,10,,,,,,,
2018,November,,,,,,,,,,,,
2018,December,44.44%,55.56%,0.00%,0.00%,9,,,,,,,
2019,January,35.29%,64.71%,0.00%,0.00%,17,0,2,4,3,8,,
2019,February,7.69%,92.31%,0.00%,0.00%,13,0,0,1,6,6,,
2019,March,,,,,,,,,,,,
2019,April,64.29%,35.71%,0.00%,0.00%,14,5,3,1,2,3,,
2019,May,7.69%,92.31%,0.00%,0.00%,13,0,1,0,7,5,,
2019,June,60.00%,40.00%,0.00%,0.00%,5,0,3,0,1,1,,
2019,July,25.00%,75.00%,0.00%,0.00%,8,0,0,2,3,3,,
2019,August,,,,,,,,,,,,
2019,September,33.33%,66.67%,0.00%,0.00%,12,0,0,4,3,5,,
2019,October,,,,,,,,,,,,
2019,November,9.09%,90.91%,4.55%,0.00%,22,2,0,0,9,11,,
2019,December,,,,,,,,,,,,
2020,January,35.00%,65.00%,0.00%,0.00%,20,7,0,0,7,6,,
2020,February,0.00%,100.00%,0.00%,0.00%,24,0,0,0,10,14,,
2020,March,,,,,,,,,,,,
2020,April,0.00%,100.00%,0.00%,0.00%,35,0,0,0,6,29,,
2020,May,25.00%,75.00%,0.00%,0.00%,44,3,6,2,14,19,,
2020,June,19.05%,80.95%,0.00%,0.00%,21,0,4,0,3,14,,
2020,July,,,,,,,,,,,,
2020,August,22.22%,77.78%,0.00%,0.00%,18,0,3,1,0,14,,
2020,September,15.38%,84.62%,0.00%,0.00%,13,1,0,1,2,9,,
2020,October,,,,,,,,,,,,
2020,November,57.14%,42.86%,0.00%,0.00%,14,8,0,0,2,4,,
2020,December,,,,,,,,,,,,
2021,January,87.50%,12.50%,0.00%,0.00%,24,6,13,2,0,3,,
2021,February,61.90%,38.10%,0.00%,0.00%,21,5,8,0,0,8,,
2021,March,,,,,,,,,,,,
2021,April,55.17%,44.83%,0.00%,0.00%,29,7,8,1,1,12,,
2021,May,30.77%,69.23%,0.00%,0.00%,13,1,2,1,3,6,,
2021,June,60.00%,40.00%,0.00%,0.00%,10,5,1,0,1,3,,
2021,July,,,,,,,,,,,,
2021,August,16.67%,83.33%,0.00%,0.00%,6,1,0,0,1,4,,
2021,September,33.33%,66.67%,0.00%,0.00%,3,1,0,0,0,2,,
2021,October,,,,,,,,,,,,
2021,November,14.29%,85.71%,0.00%,0.00%,7,1,0,0,0,6,,
2021,December,,,,,,,,,,,,
2022,January,0.00%,100.00%,0.00%,0.00%,20,0,0,0,0,20,,
2022,February,0.00%,100.00%,0.00%,0.00%,29,0,0,0,0,29,,
2022,March,,,,,,,,,,,,
2022,April,3.23%,96.77%,0.00%,0.00%,31,0,1,0,0,30,,
2022,May,20.00%,80.00%,0.00%,0.00%,25,3,2,0,0,20,,
2022,June,7.14%,92.86%,0.00%,0.00%,14,0,1,0,0,13,,
2022,July,,,,,,,,,,,,
2022,August,0.00%,100.00%,0.00%,0.00%,7,0,0,0,1,6,,
2022,September,10.00%,90.00%,0.00%,0.00%,10,0,1,0,1,8,,
2022,October,,,,,,,,,,,,
2022,November,14.29%,85.71%,0.00%,0.00%,21,3,0,0,0,18,,
2022,December,,,,,,,,,,,,
2023,January,0.00%,100.00%,0.00%,0.00%,25,0,0,0,1,22,,
2023,February,,,,,,,,,,,,
2023,March,0.00%,100.00%,0.00%,0.00%,35,0,0,0,0,35,,
2023,April,0.00%,100.00%,0.00%,0.00%,35,0,0,0,0,35,,
2023,May,0.00%,100.00%,0.00%,0.00%,14,0,0,0,0,14,,
2023,June,57.14%,42.86%,0.00%,0.00%,7,4,0,0,0,3,,
2023,July,,,,,,,,,,,,
2023,August,28.57%,71.43%,0.00%,0.00%,7,0,2,0,0,5,,
2023,September,20.00%,80.00%,0.00%,0.00%,10,1,1,0,0,8,,
2023,October,,,,,,,,,,,,
2023,November,0.00%,100.00%,0.00%,0.00%,43,0,0,0,1,42,,
2023,December,,,,,,,,,,,,
2024,January,40.00%,60.00%,0.00%,0.00%,30,0,12,0,4,14,30,1
2024,February,24.14%,75.86%,0.00%,0.00%,29,7,0,0,2,20,29,1
2024,March,,,,,,,,,,,0,1
2024,April,8.33%,91.67%,0.00%,0.00%,12,0,1,0,0,11,12,1
2024,May,33.33%,66.67%,0.00%,0.00%,12,0,4,0,1,7,12,1
2024,June,12.50%,75.00%,12.50%,0.00%,8,0,1,0,2,5,8,1
2024,July,10.00%,90.00%,0.00%,0.00%,10,0,1,0,0,9,10,1
2024,August,,,,,,,,,,,0,1
2024,September,23.81%,76.19%,0.00%,0.00%,21,2,3,0,2,14,21,1
2024,October,,,,,,,,,,,0,1
2024,November,0.00%,100.00%,0.00%,0.00%,26,0,0,0,1,25,26,1
2024,December,,,,,,,,,,,0,1
2025,January,4.76%,95.24%,0.00%,0.00%,21,1,0,0,0,20,21,1
2025,February,9.09%,90.91%,0.00%,0.00%,22,0,0,2,0,20,22,1
2025,March,,,,,,,,,,,0,1
2025,April,11.11%,88.89%,0.00%,0.00%,9,1,0,0,0,8,9,1
2025,May,20.00%,80.00%,0.00%,0.00%,5,0,1,0,0,4,5,1
2025,June,50.00%,50.00%,0.00%,0.00%,2,0,1,0,0,1,2,1
2025,July,,,,,,,,,,,0,1
2025,August,100.00%,0.00%,0.00%,0.00%,2,0,2,0,0,0,2,1
2025,September,0.00%,100.00%,0.00%,0.00%,6,0,0,0,0,6,6,1
2025,October,,,,,,,,,,,0,1
2025,November,0.00%,100.00%,0.00%,0.00%,29,0,0,0,2,27,29,1
2025,December,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
